release_version,schema_version,bioguide_id,congress_no,chamber,service_start,service_last_active_date,first_name,last_name,official_full_name,nickname,state,district,party_code,caucus_party_code,exit_reason
v0.1.0,1.1.0,D000216,118,H,2023-01-03,2025-01-02,Rosa,DeLauro,Rosa L. DeLauro,,CT,3,100,100,
v0.1.0,1.1.0,D000230,118,H,2023-01-03,2025-01-02,Donald,Davis,Donald G. Davis,,NC,1,100,100,
v0.1.0,1.1.0,D000399,118,H,2023-01-03,2025-01-02,Lloyd,Doggett,Lloyd Doggett,,TX,37,100,100,
v0.1.0,1.1.0,D000530,118,H,2023-01-03,2025-01-02,Chris,Deluzio,Christopher R. Deluzio,,PA,17,100,100,
v0.1.0,1.1.0,D000594,118,H,2023-01-03,2025-01-02,Mónica,De La Cruz,Monica De La Cruz,,TX,15,200,200,
v0.1.0,1.1.0,D000600,118,H,2023-01-03,2025-01-02,Mario,Diaz-Balart,Mario Diaz-Balart,,FL,26,200,200,
v0.1.0,1.1.0,D000615,118,H,2023-01-03,2025-01-02,Jeff,Duncan,Jeff Duncan,,SC,3,200,200,
v0.1.0,1.1.0,D000616,118,H,2023-01-03,2025-01-02,Scott,DesJarlais,Scott DesJarlais,,TN,4,200,200,
v0.1.0,1.1.0,D000617,118,H,2023-01-03,2025-01-02,Suzan,DelBene,Suzan K. DelBene,,WA,1,100,100,
v0.1.0,1.1.0,D000623,118,H,2023-01-03,2025-01-02,Mark,DeSaulnier,Mark DeSaulnier,,CA,10,100,100,
v0.1.0,1.1.0,D000624,118,H,2023-01-03,2025-01-02,Debbie,Dingell,Debbie Dingell,,MI,6,100,100,
v0.1.0,1.1.0,D000626,118,H,2023-01-03,2025-01-02,Warren,Davidson,Warren Davidson,,OH,8,200,200,
v0.1.0,1.1.0,D000628,118,H,2023-01-03,2025-01-02,Neal,Dunn,Neal P. Dunn,,FL,2,200,200,
v0.1.0,1.1.0,D000629,118,H,2023-01-03,2025-01-02,Sharice,Davids,Sharice Davids,,KS,3,100,100,
v0.1.0,1.1.0,D000631,118,H,2023-01-03,2025-01-02,Madeleine,Dean,Madeleine Dean,,PA,4,100,100,
v0.1.0,1.1.0,D000632,118,H,2023-01-03,2025-01-02,Anthony,D'Esposito,Anthony D’Esposito,,NY,4,200,200,
v0.1.0,1.1.0,D000633,118,H,2023-01-03,2025-01-02,John,Duarte,John S. Duarte,,CA,13,200,200,
v0.1.0,1.1.0,E000071,118,H,2023-01-03,2025-01-02,Jake,Ellzey,Jake Ellzey,,TX,6,200,200,
v0.1.0,1.1.0,E000215,118,H,2023-01-03,2025-01-02,Anna,Eshoo,Anna G. Eshoo,,CA,16,100,100,
v0.1.0,1.1.0,E000235,118,H,2023-01-03,2025-01-02,Mike,Ezell,Mike Ezell,,MS,4,200,200,
v0.1.0,1.1.0,E000246,118,H,2023-01-03,2025-01-02,Charles (Chuck),Edwards,Chuck Edwards,,NC,11,200,200,
v0.1.0,1.1.0,E000294,118,H,2023-01-03,2025-01-02,Tom,Emmer,Tom Emmer,,MN,6,200,200,
v0.1.0,1.1.0,E000296,118,H,2023-01-03,2025-01-02,Dwight,Evans,Dwight Evans,,PA,3,100,100,
v0.1.0,1.1.0,E000297,118,H,2023-01-03,2025-01-02,Adriano,Espaillat,Adriano Espaillat,,NY,13,100,100,
v0.1.0,1.1.0,E000298,118,H,2023-01-03,2025-01-02,Ron,Estes,Ron Estes,,KS,4,200,200,
v0.1.0,1.1.0,E000299,118,H,2023-01-03,2025-01-02,Veronica,Escobar,Veronica Escobar,,TX,16,100,100,
v0.1.0,1.1.0,F000246,118,H,2023-01-03,2025-01-02,Patrick,Fallon,Pat Fallon,Pat,TX,4,200,200,
v0.1.0,1.1.0,F000446,118,H,2023-01-03,2025-01-02,Randy,Feenstra,Randy Feenstra,,IA,4,200,200,
v0.1.0,1.1.0,F000450,118,H,2023-01-03,2025-01-02,Virginia,Foxx,Virginia Foxx,,NC,5,200,200,
v0.1.0,1.1.0,F000454,118,H,2023-01-03,2025-01-02,Bill,Foster,Bill Foster,,IL,11,100,100,
v0.1.0,1.1.0,F000459,118,H,2023-01-03,2025-01-02,Charles,Fleischmann,"Charles J. ""Chuck"" Fleischmann",Chuck,TN,3,200,200,
v0.1.0,1.1.0,F000462,118,H,2023-01-03,2025-01-02,Lois,Frankel,Lois Frankel,,FL,22,100,100,
v0.1.0,1.1.0,F000465,118,H,2023-01-03,2025-01-02,A.,Ferguson,A. Drew Ferguson IV,,GA,3,200,200,
v0.1.0,1.1.0,F000466,118,H,2023-01-03,2025-01-02,Brian,Fitzpatrick,Brian K. Fitzpatrick,,PA,1,200,200,
v0.1.0,1.1.0,F000468,118,H,2023-01-03,2025-01-02,Lizzie,Fletcher,Lizzie Fletcher,,TX,7,100,100,
v0.1.0,1.1.0,F000469,118,H,2023-01-03,2025-01-02,Russ,Fulcher,Russ Fulcher,,ID,1,200,200,
v0.1.0,1.1.0,F000470,118,H,2023-01-03,2025-01-02,Michelle,Fischbach,Michelle Fischbach,,MN,7,200,200,
v0.1.0,1.1.0,F000471,118,H,2023-01-03,2025-01-02,Scott,Fitzgerald,Scott Fitzgerald,,WI,5,200,200,
v0.1.0,1.1.0,F000472,118,H,2023-01-03,2025-01-02,C.,Franklin,Scott Franklin,,FL,18,200,200,
v0.1.0,1.1.0,F000474,118,H,2023-01-03,2025-01-02,Mike,Flood,Mike Flood,,NE,1,200,200,
v0.1.0,1.1.0,F000475,118,H,2023-01-03,2025-01-02,Brad,Finstad,Brad Finstad,,MN,1,200,200,
v0.1.0,1.1.0,F000476,118,H,2023-01-03,2025-01-02,Maxwell,Frost,Maxwell Frost,,FL,10,100,100,
v0.1.0,1.1.0,F000477,118,H,2023-01-03,2025-01-02,Valerie,Foushee,Valerie P. Foushee,,NC,4,100,100,
v0.1.0,1.1.0,F000478,118,H,2023-01-03,2025-01-02,Russell,Fry,Russell Fry,,SC,7,200,200,
v0.1.0,1.1.0,F000480,118,H,2024-06-03,2025-01-02,Vince,Fong,Vince Fong,,CA,20,200,200,
v0.1.0,1.1.0,G000061,118,H,2023-01-03,2025-01-02,Mike,Garcia,Mike Garcia,,CA,27,200,200,
v0.1.0,1.1.0,G000377,118,H,2023-01-03,2025-01-02,Kay,Granger,Kay Granger,,TX,12,200,200,
v0.1.0,1.1.0,G000546,118,H,2023-01-03,2025-01-02,Sam,Graves,Sam Graves,,MO,6,200,200,
v0.1.0,1.1.0,G000551,118,H,2023-01-03,2025-01-02,Raúl,Grijalva,Raúl M. Grijalva,,AZ,7,100,100,
v0.1.0,1.1.0,G000553,118,H,2023-01-03,2025-01-02,Al,Green,Al Green,,TX,9,100,100,
v0.1.0,1.1.0,G000558,118,H,2023-01-03,2025-01-02,Brett,Guthrie,Brett Guthrie,,KY,2,200,200,
v0.1.0,1.1.0,G000559,118,H,2023-01-03,2025-01-02,John,Garamendi,John Garamendi,,CA,8,100,100,
v0.1.0,1.1.0,G000565,118,H,2023-01-03,2025-01-02,Paul,Gosar,Paul A. Gosar,,AZ,9,200,200,
v0.1.0,1.1.0,G000568,118,H,2023-01-03,2025-01-02,H.,Griffith,H. Morgan Griffith,,VA,9,200,200,
v0.1.0,1.1.0,G000574,118,H,2023-01-03,2025-01-02,Ruben,Gallego,Ruben Gallego,,AZ,3,100,100,
v0.1.0,1.1.0,G000576,118,H,2023-01-03,2025-01-02,Glenn,Grothman,Glenn Grothman,,WI,6,200,200,
v0.1.0,1.1.0,G000577,118,H,2023-01-03,2025-01-02,Garret,Graves,Garret Graves,,LA,6,200,200,
v0.1.0,1.1.0,G000578,118,H,2023-01-03,2024-11-12,Matt,Gaetz,Matt Gaetz,,FL,1,200,200,
v0.1.0,1.1.0,G000579,118,H,2023-01-03,2024-04-23,Mike,Gallagher,Mike Gallagher,,WI,8,200,200,
v0.1.0,1.1.0,G000581,118,H,2023-01-03,2025-01-02,Vicente,Gonzalez,Vicente Gonzalez,,TX,34,100,100,
v0.1.0,1.1.0,G000582,118,H,2023-01-03,2025-01-02,Jenniffer,González-Colón,Jenniffer González-Colón,,PR,0,200,200,
v0.1.0,1.1.0,G000583,118,H,2023-01-03,2025-01-02,Josh,Gottheimer,Josh Gottheimer,,NJ,5,100,100,
v0.1.0,1.1.0,G000585,118,H,2023-01-03,2025-01-02,Jimmy,Gomez,Jimmy Gomez,,CA,34,100,100,
v0.1.0,1.1.0,G000586,118,H,2023-01-03,2025-01-02,Jesús,García,"Jesús G. ""Chuy"" García",Chuy,IL,4,100,100,
v0.1.0,1.1.0,G000587,118,H,2023-01-03,2025-01-02,Sylvia,Garcia,Sylvia R. Garcia,,TX,29,100,100,
v0.1.0,1.1.0,G000589,118,H,2023-01-03,2025-01-02,Lance,Gooden,Lance Gooden,,TX,5,200,200,
v0.1.0,1.1.0,G000590,118,H,2023-01-03,2025-01-02,Mark,Green,Mark E. Green,,TN,7,200,200,
v0.1.0,1.1.0,G000591,118,H,2023-01-03,2025-01-02,Michael,Guest,Michael Guest,,MS,3,200,200,
v0.1.0,1.1.0,G000592,118,H,2023-01-03,2025-01-02,Jared,Golden,Jared F. Golden,,ME,2,100,100,
v0.1.0,1.1.0,G000593,118,H,2023-01-03,2025-01-02,Carlos,Gimenez,Carlos A. Gimenez,,FL,28,200,200,
v0.1.0,1.1.0,G000594,118,H,2023-01-03,2025-01-02,Ernest,Gonzales,Tony Gonzales,Tony,TX,23,200,200,
v0.1.0,1.1.0,G000595,118,H,2023-01-03,2025-01-02,Robert,Good,Bob Good,Bob,VA,5,200,200,
v0.1.0,1.1.0,G000596,118,H,2023-01-03,2025-01-02,Marjorie,Greene,Marjorie Taylor Greene,,GA,14,200,200,
v0.1.0,1.1.0,G000597,118,H,2023-01-03,2025-01-02,Andrew,Garbarino,Andrew R. Garbarino,,NY,2,200,200,
v0.1.0,1.1.0,G000598,118,H,2023-01-03,2025-01-02,Robert,Garcia,Robert Garcia,,CA,42,100,100,
v0.1.0,1.1.0,G000599,118,H,2023-01-03,2025-01-02,Dan,Goldman,Daniel S. Goldman,,NY,10,100,100,
v0.1.0,1.1.0,G000600,118,H,2023-01-03,2025-01-02,Marie,Gluesenkamp Perez,Marie Gluesenkamp Perez,,WA,3,100,100,
v0.1.0,1.1.0,H000874,118,H,2023-01-03,2025-01-02,Steny,Hoyer,Steny H. Hoyer,,MD,5,100,100,
v0.1.0,1.1.0,H001038,118,H,2023-01-03,2024-02-01,Brian,Higgins,Brian Higgins,,NY,26,100,100,
v0.1.0,1.1.0,H001047,118,H,2023-01-03,2025-01-02,James,Himes,James A. Himes,Jim,CT,4,100,100,
v0.1.0,1.1.0,H001052,118,H,2023-01-03,2025-01-02,Andy,Harris,Andy Harris,,MD,1,200,200,
v0.1.0,1.1.0,H001058,118,H,2023-01-03,2025-01-02,Bill,Huizenga,Bill Huizenga,,MI,4,200,200,
v0.1.0,1.1.0,H001066,118,H,2023-01-03,2025-01-02,Steven,Horsford,Steven Horsford,,NV,4,100,100,
v0.1.0,1.1.0,H001067,118,H,2023-01-03,2025-01-02,Richard,Hudson,Richard Hudson,,NC,9,200,200,
v0.1.0,1.1.0,H001068,118,H,2023-01-03,2025-01-02,Jared,Huffman,Jared Huffman,,CA,2,100,100,
v0.1.0,1.1.0,H001072,118,H,2023-01-03,2025-01-02,J.,Hill,J. French Hill,,AR,2,200,200,
v0.1.0,1.1.0,H001077,118,H,2023-01-03,2025-01-02,Clay,Higgins,Clay Higgins,,LA,3,200,200,
v0.1.0,1.1.0,H001081,118,H,2023-01-03,2025-01-02,Jahana,Hayes,Jahana Hayes,,CT,5,100,100,
v0.1.0,1.1.0,H001082,118,H,2023-01-03,2025-01-02,Kevin,Hern,Kevin Hern,,OK,1,200,200,
v0.1.0,1.1.0,H001085,118,H,2023-01-03,2025-01-02,Chrissy,Houlahan,Chrissy Houlahan,,PA,6,100,100,
v0.1.0,1.1.0,H001086,118,H,2023-01-03,2025-01-02,Diana,Harshbarger,Diana Harshbarger,,TN,1,200,200,
v0.1.0,1.1.0,H001090,118,H,2023-01-03,2025-01-02,Josh,Harder,Josh Harder,,CA,9,100,100,
v0.1.0,1.1.0,H001091,118,H,2023-01-03,2025-01-02,Ashley,Hinson,Ashley Hinson,,IA,2,200,200,
v0.1.0,1.1.0,H001093,118,H,2023-01-03,2025-01-02,Erin,Houchin,Erin Houchin,,IN,9,200,200,
v0.1.0,1.1.0,H001094,118,H,2023-01-03,2025-01-02,Valerie,Hoyle,Val T. Hoyle,,OR,4,100,100,
v0.1.0,1.1.0,H001095,118,H,2023-01-03,2025-01-02,Wesley,Hunt,Wesley Hunt,,TX,38,200,200,
v0.1.0,1.1.0,H001096,118,H,2023-01-03,2025-01-02,Harriet,Hageman,Harriet M. Hageman,,WY,0,200,200,
v0.1.0,1.1.0,I000056,118,H,2023-01-03,2025-01-02,Darrell,Issa,Darrell Issa,,CA,48,200,200,
v0.1.0,1.1.0,I000058,118,H,2023-01-03,2025-01-02,Glenn,Ivey,Glenn Ivey,,MD,4,100,100,
v0.1.0,1.1.0,J000032,118,H,2023-01-03,2024-07-18,Sheila,Jackson Lee,Sheila Jackson Lee,,TX,18,100,100,
v0.1.0,1.1.0,J000288,118,H,2023-01-03,2025-01-02,Henry,Johnson,"Henry C. ""Hank"" Johnson, Jr.",Hank,GA,4,100,100,
v0.1.0,1.1.0,J000289,118,H,2023-01-03,2025-01-02,Jim,Jordan,Jim Jordan,,OH,4,200,200,
v0.1.0,1.1.0,J000292,118,H,2023-01-03,2024-01-20,Bill,Johnson,Bill Johnson,,OH,6,200,200,
v0.1.0,1.1.0,J000294,118,H,2023-01-03,2025-01-02,Hakeem,Jeffries,Hakeem S. Jeffries,,NY,8,100,100,
v0.1.0,1.1.0,J000295,118,H,2023-01-03,2025-01-02,David,Joyce,David P. Joyce,,OH,14,200,200,
v0.1.0,1.1.0,J000298,118,H,2023-01-03,2025-01-02,Pramila,Jayapal,Pramila Jayapal,,WA,7,100,100,
v0.1.0,1.1.0,J000299,118,H,2023-01-03,2025-01-02,Mike,Johnson,Mike Johnson,,LA,4,200,200,
v0.1.0,1.1.0,J000301,118,H,2023-01-03,2025-01-02,Dusty,Johnson,Dusty Johnson,,SD,0,200,200,
v0.1.0,1.1.0,J000302,118,H,2023-01-03,2025-01-02,John,Joyce,John Joyce,,PA,13,200,200,
v0.1.0,1.1.0,J000304,118,H,2023-01-03,2025-01-02,Ronny,Jackson,Ronny Jackson,,TX,13,200,200,
v0.1.0,1.1.0,J000305,118,H,2023-01-03,2025-01-02,Sara,Jacobs,Sara Jacobs,,CA,51,100,100,
v0.1.0,1.1.0,J000307,118,H,2023-01-03,2025-01-02,John,James,John James,,MI,10,200,200,
v0.1.0,1.1.0,J000308,118,H,2023-01-03,2024-12-30,Jeffrey,Jackson,Jeff Jackson,,NC,14,100,100,
v0.1.0,1.1.0,J000309,118,H,2023-01-03,2025-01-02,Jonathan,Jackson,Jonathan L. Jackson,,IL,1,100,100,
v0.1.0,1.1.0,K000009,118,H,2023-01-03,2025-01-02,Marcy,Kaptur,Marcy Kaptur,,OH,9,100,100,
v0.1.0,1.1.0,K000375,118,H,2023-01-03,2025-01-02,William,Keating,William R. Keating,,MA,9,100,100,
v0.1.0,1.1.0,K000376,118,H,2023-01-03,2025-01-02,Mike,Kelly,Mike Kelly,,PA,16,200,200,
v0.1.0,1.1.0,K000380,118,H,2023-01-03,2025-01-02,Daniel,Kildee,Daniel T. Kildee,,MI,8,100,100,
v0.1.0,1.1.0,K000381,118,H,2023-01-03,2025-01-02,Derek,Kilmer,Derek Kilmer,,WA,6,100,100,
v0.1.0,1.1.0,K000382,118,H,2023-01-03,2025-01-02,Ann,Kuster,Ann M. Kuster,,NH,2,100,100,
v0.1.0,1.1.0,K000385,118,H,2023-01-03,2025-01-02,Robin,Kelly,Robin L. Kelly,,IL,2,100,100,
v0.1.0,1.1.0,K000388,118,H,2023-01-03,2025-01-02,Trent,Kelly,Trent Kelly,,MS,1,200,200,
v0.1.0,1.1.0,K000389,118,H,2023-01-03,2025-01-02,Ro,Khanna,Ro Khanna,,CA,17,100,100,
v0.1.0,1.1.0,K000391,118,H,2023-01-03,2025-01-02,Raja,Krishnamoorthi,Raja Krishnamoorthi,,IL,8,100,100,
v0.1.0,1.1.0,K000392,118,H,2023-01-03,2025-01-02,David,Kustoff,David Kustoff,,TN,8,200,200,
v0.1.0,1.1.0,K000394,118,H,2023-01-03,2024-12-07,Andy,Kim,Andy Kim,,NJ,3,100,100,
v0.1.0,1.1.0,K000397,118,H,2023-01-03,2025-01-02,Young,Kim,Young Kim,,CA,40,200,200,
v0.1.0,1.1.0,K000398,118,H,2023-01-03,2025-01-02,Thomas,Kean,"Thomas H. Kean, Jr.",,NJ,7,200,200,
v0.1.0,1.1.0,K000399,118,H,2023-01-03,2025-01-02,Jennifer,Kiggans,Jennifer A. Kiggans,,VA,2,200,200,
v0.1.0,1.1.0,K000400,118,H,2023-01-03,2025-01-02,Sydney,Kamlager-Dove,Sydney Kamlager-Dove,,CA,37,100,100,
v0.1.0,1.1.0,K000401,118,H,2023-01-03,2025-01-02,Kevin,Kiley,Kevin Kiley,,CA,3,200,200,
v0.1.0,1.1.0,K000402,118,H,2024-05-06,2025-01-02,Timothy,Kennedy,Timothy M. Kennedy,,NY,26,100,100,
v0.1.0,1.1.0,L000266,118,H,2023-01-03,2025-01-02,Jacob,LaTurner,Jake LaTurner,Jake,KS,2,200,200,
v0.1.0,1.1.0,L000273,118,H,2023-01-03,2025-01-02,Teresa,Leger Fernandez,Teresa Leger Fernandez,,NM,3,100,100,
v0.1.0,1.1.0,L000397,118,H,2023-01-03,2025-01-02,Zoe,Lofgren,Zoe Lofgren,,CA,18,100,100,
v0.1.0,1.1.0,L000491,118,H,2023-01-03,2025-01-02,Frank,Lucas,Frank D. Lucas,,OK,3,200,200,
v0.1.0,1.1.0,L000551,118,H,2023-01-03,2025-01-02,Barbara,Lee,Barbara Lee,,CA,12,100,100,
v0.1.0,1.1.0,L000557,118,H,2023-01-03,2025-01-02,John,Larson,John B. Larson,,CT,1,100,100,
v0.1.0,1.1.0,L000560,118,H,2023-01-03,2025-01-02,Rick,Larsen,Rick Larsen,,WA,2,100,100,
v0.1.0,1.1.0,L000562,118,H,2023-01-03,2025-01-02,Stephen,Lynch,Stephen F. Lynch,,MA,8,100,100,
v0.1.0,1.1.0,L000564,118,H,2023-01-03,2025-01-02,Doug,Lamborn,Doug Lamborn,,CO,5,200,200,
v0.1.0,1.1.0,L000566,118,H,2023-01-03,2025-01-02,Robert,Latta,Robert E. Latta,,OH,5,200,200,
v0.1.0,1.1.0,L000569,118,H,2023-01-03,2025-01-02,Blaine,Luetkemeyer,Blaine Luetkemeyer,,MO,3,200,200,
v0.1.0,1.1.0,L000578,118,H,2023-01-03,2025-01-02,Doug,LaMalfa,Doug LaMalfa,,CA,1,200,200,
v0.1.0,1.1.0,L000582,118,H,2023-01-03,2025-01-02,Ted,Lieu,Ted Lieu,,CA,36,100,100,
v0.1.0,1.1.0,L000583,118,H,2023-01-03,2025-01-02,Barry,Loudermilk,Barry Loudermilk,,GA,11,200,200,
v0.1.0,1.1.0,L000585,118,H,2023-01-03,2025-01-02,Darin,LaHood,Darin LaHood,,IL,16,200,200,
v0.1.0,1.1.0,L000589,118,H,2023-01-03,2025-01-02,Debbie,Lesko,Debbie Lesko,,AZ,8,200,200,
v0.1.0,1.1.0,L000590,118,H,2023-01-03,2025-01-02,Susie,Lee,Susie Lee,,NV,3,100,100,
v0.1.0,1.1.0,L000593,118,H,2023-01-03,2025-01-02,Mike,Levin,Mike Levin,,CA,49,100,100,
v0.1.0,1.1.0,L000595,118,H,2023-01-03,2025-01-02,Julia,Letlow,Julia Letlow,,LA,5,200,200,
v0.1.0,1.1.0,L000596,118,H,2023-01-03,2025-01-02,Anna,Luna,Anna Paulina Luna,,FL,13,200,200,
v0.1.0,1.1.0,L000597,118,H,2023-01-03,2025-01-02,Laurel,Lee,Laurel M. Lee,,FL,15,200,200,
v0.1.0,1.1.0,L000598,118,H,2023-01-03,2025-01-02,Nicolas,LaLota,Nick LaLota,,NY,1,200,200,
v0.1.0,1.1.0,L000599,118,H,2023-01-03,2025-01-02,Michael,Lawler,Michael Lawler,,NY,17,200,200,
v0.1.0,1.1.0,L000600,118,H,2023-01-03,2025-01-02,Nicholas,Langworthy,Nicholas A. Langworthy,,NY,23,200,200,
v0.1.0,1.1.0,L000601,118,H,2023-01-03,2025-01-02,Greg,Landsman,Greg Landsman,,OH,1,100,100,
v0.1.0,1.1.0,L000602,118,H,2023-01-03,2025-01-02,Summer,Lee,Summer L. Lee,,PA,12,100,100,
v0.1.0,1.1.0,L000603,118,H,2023-01-03,2025-01-02,Morgan,Luttrell,Morgan Luttrell,,TX,8,200,200,
v0.1.0,1.1.0,L000604,118,H,2024-07-08,2025-01-02,Greg,Lopez,Greg Lopez,,CO,4,200,200,
v0.1.0,1.1.0,L000605,118,H,2024-11-05,2025-01-02,Erica,Lee Carter,Erica Lee Carter,,TX,18,100,100,
v0.1.0,1.1.0,M000194,118,H,2023-01-03,2025-01-02,Nancy,Mace,Nancy Mace,,SC,1,200,200,
v0.1.0,1.1.0,M000312,118,H,2023-01-03,2025-01-02,James,McGovern,James P. McGovern,Jim,MA,2,100,100,
v0.1.0,1.1.0,M000317,118,H,2023-01-03,2025-01-02,Nicole,Malliotakis,Nicole Malliotakis,,NY,11,200,200,
v0.1.0,1.1.0,M000687,118,H,2023-01-03,2025-01-02,Kweisi,Mfume,Kweisi Mfume,,MD,7,100,100,
v0.1.0,1.1.0,M000871,118,H,2023-01-03,2025-01-02,Tracey,Mann,Tracey Mann,,KS,1,200,200,
v0.1.0,1.1.0,M001135,118,H,2023-01-03,2025-01-02,Kathy,Manning,Kathy E. Manning,,NC,6,100,100,
v0.1.0,1.1.0,M001136,118,H,2023-01-03,2025-01-02,Lisa,McClain,Lisa C. McClain,,MI,9,200,200,
v0.1.0,1.1.0,M001137,118,H,2023-01-03,2025-01-02,Gregory,Meeks,Gregory W. Meeks,,NY,5,100,100,
v0.1.0,1.1.0,M001143,118,H,2023-01-03,2025-01-02,Betty,McCollum,Betty McCollum,,MN,4,100,100,
v0.1.0,1.1.0,M001156,118,H,2023-01-03,2025-01-02,Patrick,McHenry,Patrick T. McHenry,,NC,10,200,200,
v0.1.0,1.1.0,M001157,118,H,2023-01-03,2025-01-02,Michael,McCaul,Michael T. McCaul,,TX,10,200,200,
v0.1.0,1.1.0,M001159,118,H,2023-01-03,2025-01-02,Cathy,McMorris Rodgers,Cathy McMorris Rodgers,,WA,5,200,200,
v0.1.0,1.1.0,M001160,118,H,2023-01-03,2025-01-02,Gwen,Moore,Gwen Moore,,WI,4,100,100,
v0.1.0,1.1.0,M001163,118,H,2023-01-03,2025-01-02,Doris,Matsui,Doris O. Matsui,,CA,7,100,100,
v0.1.0,1.1.0,M001165,118,H,2023-01-03,2023-12-30,Kevin,McCarthy,Kevin McCarthy,,CA,20,200,200,
v0.1.0,1.1.0,M001177,118,H,2023-01-03,2025-01-02,Tom,McClintock,Tom McClintock,,CA,5,200,200,
v0.1.0,1.1.0,M001184,118,H,2023-01-03,2025-01-02,Thomas,Massie,Thomas Massie,,KY,4,200,200,
v0.1.0,1.1.0,M001188,118,H,2023-01-03,2025-01-02,Grace,Meng,Grace Meng,,NY,6,100,100,
v0.1.0,1.1.0,M001194,118,H,2023-01-03,2025-01-02,John,Moolenaar,John R. Moolenaar,,MI,2,200,200,
v0.1.0,1.1.0,M001195,118,H,2023-01-03,2025-01-02,Alexander,Mooney,Alexander X. Mooney,,WV,2,200,200,
v0.1.0,1.1.0,M001196,118,H,2023-01-03,2025-01-02,Seth,Moulton,Seth Moulton,,MA,6,100,100,
v0.1.0,1.1.0,M001199,118,H,2023-01-03,2025-01-02,Brian,Mast,Brian J. Mast,,FL,21,200,200,
v0.1.0,1.1.0,M001204,118,H,2023-01-03,2025-01-02,Daniel,Meuser,Daniel Meuser,,PA,9,200,200,
v0.1.0,1.1.0,M001205,118,H,2023-01-03,2025-01-02,Carol,Miller,Carol D. Miller,,WV,1,200,200,
v0.1.0,1.1.0,M001206,118,H,2023-01-03,2025-01-02,Joseph,Morelle,Joseph D. Morelle,,NY,25,100,100,
v0.1.0,1.1.0,M001208,118,H,2023-01-03,2025-01-02,Lucy,McBath,Lucy McBath,,GA,7,100,100,
v0.1.0,1.1.0,M001210,118,H,2023-01-03,2025-01-02,Gregory,Murphy,Gregory F. Murphy,,NC,3,200,200,
v0.1.0,1.1.0,M001211,118,H,2023-01-03,2025-01-02,Mary,Miller,Mary E. Miller,,IL,15,200,200,
v0.1.0,1.1.0,M001212,118,H,2023-01-03,2025-01-02,Barry,Moore,Barry Moore,,AL,2,200,200,
v0.1.0,1.1.0,M001213,118,H,2023-01-03,2025-01-02,Blake,Moore,Blake D. Moore,,UT,1,200,200,
v0.1.0,1.1.0,M001214,118,H,2023-01-03,2025-01-02,Frank,Mrvan,Frank J. Mrvan,,IN,1,100,100,
v0.1.0,1.1.0,M001215,118,H,2023-01-03,2025-01-02,Mariannette,Miller-Meeks,Mariannette Miller-Meeks,,IA,1,200,200,
v0.1.0,1.1.0,M001216,118,H,2023-01-03,2025-01-02,Cory,Mills,Cory Mills,,FL,7,200,200,
v0.1.0,1.1.0,M001217,118,H,2023-01-03,2025-01-02,Jared,Moskowitz,Jared Moskowitz,,FL,23,100,100,
v0.1.0,1.1.0,M001218,118,H,2023-01-03,2025-01-02,Rich,McCormick,Richard McCormick,,GA,6,200,200,
v0.1.0,1.1.0,M001219,118,H,2023-01-03,2025-01-02,James (Jim),Moylan,James C. Moylan,,GU,0,200,200,
v0.1.0,1.1.0,M001220,118,H,2023-01-03,2025-01-02,Morgan,McGarvey,Morgan McGarvey,,KY,3,100,100,
v0.1.0,1.1.0,M001221,118,H,2023-01-03,2025-01-02,Marcus,Molinaro,Marcus J. Molinaro,,NY,19,200,200,
v0.1.0,1.1.0,M001222,118,H,2023-01-03,2025-01-02,Max,Miller,Max L. Miller,,OH,7,200,200,
v0.1.0,1.1.0,M001223,118,H,2023-01-03,2025-01-02,Seth,Magaziner,Seth Magaziner,,RI,2,100,100,
v0.1.0,1.1.0,M001224,118,H,2023-01-03,2025-01-02,Nathaniel,Moran,Nathaniel Moran,,TX,1,200,200,
v0.1.0,1.1.0,M001225,118,H,2023-01-03,2025-01-02,Kevin,Mullin,Kevin Mullin,,CA,15,100,100,
v0.1.0,1.1.0,M001226,118,H,2023-01-03,2025-01-02,Robert,Menendez,Robert Menendez,,NJ,8,100,100,
v0.1.0,1.1.0,M001227,118,H,2023-03-07,2025-01-02,Jennifer,McClellan,Jennifer L. McClellan,,VA,4,100,100,
v0.1.0,1.1.0,M001228,118,H,2023-11-21,2025-01-02,Celeste,Maloy,Celeste Maloy,,UT,2,200,200,
v0.1.0,1.1.0,M001229,118,H,2024-09-18,2025-01-02,LaMonica,McIver,LaMonica McIver,,NJ,10,100,100,
v0.1.0,1.1.0,N000002,118,H,2023-01-03,2025-01-02,Jerrold,Nadler,Jerrold Nadler,,NY,12,100,100,
v0.1.0,1.1.0,N000015,118,H,2023-01-03,2025-01-02,Richard,Neal,Richard E. Neal,,MA,1,100,100,
v0.1.0,1.1.0,N000026,118,H,2023-01-03,2025-01-02,Troy,Nehls,Troy E. Nehls,,TX,22,200,200,
v0.1.0,1.1.0,N000147,118,H,2023-01-03,2025-01-02,Eleanor,Norton,Eleanor Holmes Norton,,DC,0,100,100,
v0.1.0,1.1.0,N000179,118,H,2023-01-03,2025-01-02,Grace,Napolitano,Grace F. Napolitano,,CA,31,100,100,
